,,EVERYONE→talker,,,
role,own_role,WEREWOLF,POSSESSED,SEER,VILLAGER
WEREWOLF,WEREWOLF,-100,10,0,0
WEREWOLF,POSSESSED,5,-100,0,1
WEREWOLF,SEER,3,5,-100,0
WEREWOLF,VILLAGER,3,5,0,-100
POSSESSED,WEREWOLF,-100,10,0,1
POSSESSED,POSSESSED,3,-100,0,5
POSSESSED,SEER,1,5,-100,0
POSSESSED,VILLAGER,1,5,0,-100
SEER,WEREWOLF,-100,5,5,-100
SEER,POSSESSED,3,-100,5,-100
SEER,SEER,3,5,-100,-100
SEER,VILLAGER,3,5,5,-100
VILLAGER,WEREWOLF,-100,3,0,10
VILLAGER,POSSESSED,5,-100,0,5
VILLAGER,SEER,5,3,-100,5
VILLAGER,VILLAGER,5,3,0,5
